Name,Icons,OP,Preview,Tags
Jobs,,Hold Shift For The Love Of God,https://cdn.discordapp.com/attachments/795684290750971945/848682375898857522/unknown.png,JOB
Egi Glamour bar,,Hold Shift For The Love of God,https://cdn.discordapp.com/attachments/795684290750971945/848681209340887060/unknown.png,PETS
"Teleporter ",,Hold Shift / Rukongai,https://cdn.discordapp.com/attachments/795684290750971945/848680232071856138/unknown.png,TELEPORT
"Radial Menus ",,Hearty,https://www.notion.so/246f820c080b44768b2f85ce900534b1,SETTINGS
Job Selector w/ Placeholders,,Aidiah,https://cdn.discordapp.com/attachments/795684290750971945/843484413802840074/unknown.png,JOB
Simple Hunt Menu,,Rotten Adel,https://cdn.discordapp.com/attachments/795684290750971945/842800315497578537/unknown.png,HUNT
Teleport bar (ENG / JPN),,Rukongai / Celene Lafite,https://cdn.discordapp.com/attachments/795684290750971945/841382114633318420/unknown.png,TELEPORT
"Teleport bar ",,Lerana Thayne,https://www.notion.so/6e194eac63744b7ebcedb3d0e25dd5fe,TELEPORT
Job HUD (JPN),,Angel Kill,https://www.notion.so/1b447d1bce2242e5bbd9d8fc697971c6,JOB
QolPie,,voetre,https://cdn.discordapp.com/attachments/795684290750971945/837720319522766858/unknown.png,SIGNS
Radial Jobs Menu,,MatDye,,JOB
Simple Teleports,,Sparrow,https://cdn.discordapp.com/attachments/795684290750971945/832634049587576902/unknown.png,TELEPORT
Random Job Select,,Turtle,,JOB
Job Bars (ENG),,Enzemo / @⊰༺ζ͜͡Ｌｙｒｉａ༻⊱,https://cdn.discordapp.com/attachments/795684290750971945/823154627503194122/21-03-_2021_12-13-15.png,JOB
Signs,,Meow / Wetfly,https://cdn.discordapp.com/attachments/795684290750971945/822981188850417674/ffxiv_dx11_2021-03-20_23-50-53.png,SIGNS
Ground Markers,,ryan,https://www.notion.so/3fb18bfc5c144296bf04ffe568defb42,MARKERS
Signs Macros,,Wetfly,https://cdn.discordapp.com/attachments/795684290750971945/822981188850417674/ffxiv_dx11_2021-03-20_23-50-53.png,
Emote bar (FRN),,Khayle,https://cdn.discordapp.com/attachments/795684290750971945/831179680593215488/ffxiv_dx11_f1LPaTD5n8.png,EMOTES
Emotes bar. WIP,,Josh / Manfilth / Alpha,https://cdn.discordapp.com/attachments/795684290750971945/831146645143420928/unknown.png,EMOTES
Settings,,Koda,https://cdn.discordapp.com/attachments/795684290750971945/827455755220287528/unknown.png,SETTINGS
Job Bar (GER),,⊰༺ζ͜͡Ｌｙｒｉａ༻⊱,https://media.discordapp.net/attachments/795684290750971945/823154627503194122/21-03-_2021_12-13-15.png,JOB
Teleports + Favorites (GER),,⊰༺ζ͜͡Ｌｙｒｉａ༻⊱,https://media.discordapp.net/attachments/795684290750971945/823154112278560818/21-03-_2021_12-14-18.png,"FAVORITES, TELEPORT"
Signs Macros,,Wetfly,https://media.discordapp.net/attachments/795684290750971945/822981188850417674/ffxiv_dx11_2021-03-20_23-50-53.png,"Macros, SIGNS"
Teleport (JPN),,Angel Kill / Othello RHIN,https://www.notion.so/574c9419e9b94f499c8ea37eb1af1a94,TELEPORT
Teleport (ENG),,Othello RHIN,https://cdn.discordapp.com/attachments/795684290750971945/819838106701135912/unknown.png,TELEPORT
Teleport (FRN),,Othello RHIN,https://cdn.discordapp.com/attachments/795684290750971945/810244474302365736/unknown.png,TELEPORT
Classes (auto hide) with high res icons,https://www.notion.so/0f382910be0b4981a8058c022dfcb3e1,Hannah,https://images-ext-1.discordapp.net/external/eizNJ5J75mV6A8xQWFD9rLDCChKKmwxwhu2SBs5drY4/https/i.imgur.com/bp4fPVk.png,JOB
Teleport Bar,,Intoxigayted / Gandalf Goatman,https://cdn.discordapp.com/attachments/795684290750971945/807899091476152340/unknown.png,TELEPORT
Teleporter,,Gandalf Goatman,https://cdn.discordapp.com/attachments/795684290750971945/797925328567009312/unknown.png,TELEPORT
Mounts (alphabetical),,JustCallMeDEW,https://www.notion.so/9d47a8e300ba416c8935f17d63565104,MOUNTS
Titles v2,,aisu,https://cdn.discordapp.com/attachments/795684290750971945/796500014993637406/unknown.png,TITLES
(Legend) Titles v1,,aisu,https://cdn.discordapp.com/attachments/795684290750971945/796465410958295070/unknown.png,TITLES
Teleporter,,Gandalf Goatman,https://cdn.discordapp.com/attachments/795684290750971945/795977631878610966/unknown.png,TELEPORT
SoundSetter Lynsis Bar,,Gandalf Goatman,https://cdn.discordapp.com/attachments/795684290750971945/795963903770624010/unknown.png,SETTINGS
Classes (auto hide),,Gandalf Goatman,https://www.notion.so/b8da8ea5c330484a926d436036892c33,JOB
